Id,Title,OriginalTitle,FilePath,Year,Summary,Rating,Duration,Genres,TmdbId,TmdbPosterUrl,TmdbRating,TmdbOverview,MustDelete
5742,Igazából szerelem,Love Actually,/data/movies/Love.Actually.2003.Hybrid.720p.BluRay.DTS.x264.HuN-Essence/essence-love.actually.720p.mkv,2003,"A történet mozgatórugója a szerelem, legyen az első látásra, vagy éppen beteljesületlen, rangra, életkorra és családi állapotra való tekintet nélkül. Megérinti az agglegény miniszterelnököt, az anya nélkül maradt iskolásfiút, a korosodó, kiégett rocksztárt, és nem kerüli el a szerelmében csalódott, összetört szívű írót sem. Londoni életek és szerelmek találkoznak össze és bontakoznak ki. Szenteste romantikus, fergeteges és keserédes következményekkel, mindenki számára, aki elég szerencsés (vagy szerencsétlen) ahhoz, hogy a szerelem bűvöletébe essen.",6.5,134854,Vígjáték|Romantikus,508,https://image.tmdb.org/t/p/w500/7QPeVsr9rcFU9Gl90yg0gTOTpVv.jpg,7.097,Eight very different couples deal with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London.,False
5730,Indiana Jones és a Sors tárcsája,Indiana Jones and the Dial of Destiny,/data/movies/Indiana.Jones.and.the.Dial.of.Destiny.2023.1080p.BluRay.REMUX.AVC.DTS-HD.MA.7.1.HuN-TRiNiTY/Indiana.Jones.and.the.Dial.of.Destiny.2023.1080p.BluRay.REMUX.AVC.DTS-HD.MA.7.1.HuN-TRiNiTY.mkv,2023,"Egy új korszakban találja magát és Indy azzal küszködik, hogy beilleszkedjen egy olyan világba, amely úgy tűnik, kinőtte őt. De amint egy ismert gonosz csápjai visszatérnek egy régi rivális képében, még egyszer fel kell vennie a kalapját és az ostorát, hogy megbizonyosodjon arról, hogy egy ősi és erős ereklye ne kerüljön rossz kezekbe.",7.1,154483,Action|Adventure,335977,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,6.514,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",False
237,Inferno,,/data/movies/Inferno.2016.720p.BluRay.DTS.x264.HuN-TRiNiTY/inferno.720p-trinity.mkv,2016,"Langdon professzor felébred. A Harvard veszélyes kalandoktól sem visszariadó szimbólumkutatója számára ez kivételesen nem hétköznapi eset. Ugyanis egy firenzei kórházban van, és nem tudja, hogyan került oda. Lőtt sebbel ápolják, és azt a különös tárgyat sem tudja megmagyarázni, amit nála találnak. A prof. - mint eddigi kalandjai során mindig - ismét egyszerre kénytelen menekülni és nyomozni. Egy fiatal orvosnő segítségével próbálja keresztülvágni magát az őt körülvevő rejtélyek hálóján. Csupán Dante legendás műve, a Pokol néhány sora segíti - és úgy érzi, egyre mélyebbre kerül az életre kelő, rejtélyekkel és fenyegetésekkel teli pokolban.",2.3,121588,Thriller|Action,207932,https://image.tmdb.org/t/p/w500/smaWxdIMH24gD96lKNe1a036LVG.jpg,6.088,"After waking up in a hospital with amnesia, professor Robert Langdon and a doctor must race against time to foil a deadly global plot.",False
57,Itt járt Britt-Marie,Britt-Marie var här,/data/movies/Britt.Marie.Was.Here.2019.720p.BluRay.DD5.1.x264.HuN-No1/bmwh.720p-no1.mkv,2019,"A svéd háziasszony, Britt-Marie negyven év házasság után elhagyja a férjét. Hamar felismeri, hogy szokatlan új életében önmagával és a külvilággal is szembe kell néznie. Egy isten háta mögötti kisvárosba, Borgba költözik, ahol egy pizzérián és egy focicsapaton kívül semmi sincs. Bár utálja a futballt, elvállalja az ifjúsági csapat edzőjének szerepét. Úgy tűnik, váratlanul minden jóra fordul az asszony életében, és ő egyre jobban hisz egy boldogabb jövőben – lehet, hogy sosem késő elkezdeni élni?",7.1,96888,Vígjáték|Dráma,554993,https://image.tmdb.org/t/p/w500/u12KThfDZpBGQ98Qg7ahWvMV9gq.jpg,5.2,"Britt-Marie, a woman in her sixties, decides to leave her husband and start anew. Having been a housewife for most of her life and living in the small backwater town of Borg with few jobs available, she soon finds herself fending a youth football team.",False
256,JFK - A Nyitott dosszié,JFK,/data/movies/JFK.1991.Theatrical.720p.WEB-DL.AC3.5.1.ENG.HUN-SinTO/JFK.1991.Theatrical.720p.WEB-DL.AC3.5.1.ENG.HUN-SinTO.mkv,1991,"Több mint három évtizede foglalkoztat minden amerikait a kérdés: ""Ki ölte meg Kennedyt?"" John F. Kennedy meggyilkolása, a merénylet körülményei, a Zapruder-film, Oswald, a könyvraktár padlásablaka... - számtalan téma és kérdés, melyet mindenki betéve tud a világon; sőt a legtöbb amerikainak saját válasza is van rájuk. Az 1963-as merénylet óta több dokumentumfilm, tévéjáték, mozifilm foglalkozott a Kennedy-gyilkossággal, a téma örök és befejezhetetlen, hiszen máig tucatnyi megoldatlan rejtély övezi. Oliver Stone filmje nem egyszerűen egy a sok feldolgozás közül, hanem a legismertebb, és egyszersmind a legmerészebb is. Dokumentum és színjáték, valóság és feltételezés sejtelmesen keverednek e maratoni moziban, a nézőt mindvégig izgalomban tartva.",8.5,188806,Dráma|Thriller,820,https://image.tmdb.org/t/p/w500/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg,7.6,Follows the investigation into the assassination of President John F. Kennedy led by New Orleans district attorney Jim Garrison.,False
254,Jack Ryan: Árnyékügynök,Jack Ryan: Shadow Recruit,/data/movies/Jack.Ryan.Shadow.Recruit.2014.BDRip.x264.HUN-ZHR/zhr-jack.ryan.shadow.recruit.mkv,2014,"Ryan a barátai és szerettei szemében csak egy a sok New York-i banki elemző közül, de titokban már évek óta a CIA-nak dolgozik. Eredetileg azért vették fel, hogy globális gazdasági adatokat rágjon át, de amikor rábukkan egy aprólékosan kidolgozott tervre, amelynek célja az amerikai gazdaság megroppantása és globális káosz kirobbantása, akkor kiderül, hogy csak ő tudja megakadályozni ezt a terrorakciót. Így teljes jogú ügynökké avanzsál, és máris a gyanakvás, az átverések és a halálos veszedelmek világában találja magát. Ezért aztán kénytelen szófukar felettese, mit sem sejtő menyasszonya és egy briliáns elméjű orosz oligarcha között lavírozni, és kénytelen szembenézni egy új valósággal, ahol senkiben sem lehet megbízni, ám milliók sorsa függ attól, hogy rátalál-e az igazságra. A gyújtózsinór ég, és Ryannek mindenki előtt kell járnia egy lépéssel a halálos versenyben.",5.5,105539,Thriller|Action,137094,https://image.tmdb.org/t/p/w500/m7HcLUodrD4lM4s0Hui1tzO2pjO.jpg,6.121,"Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",False
528,Jeanne d'Arc - Az Orléans-i szűz,Joan of Arc,/data/movies/The.Messenger.The.Story.of.Joan.of.Arc.1999.720p.BluRay.x264.HuN-TRiNiTY/trinity-the.messenger.the.story.of.joan.of.arc.720p.mkv,1999,"A XV. századi Franciaországban a káosz az úr: a legnagyobb várakat és városokat elfoglalták az angolok, az országnak nincs királya, és a francia lovagok minden esély és különösebb meggyőződés nélkül próbálgatják a lehetetlent: megállítani a világ legnagyobb, legerősebb és legönteltebb hadseregét.Franciaországon már csak a csoda segíthet. És a csoda el is jön: Jeanne-nak hívják, 16 éves, gyönyörű és víziók vezetik. A semmiből bukkan elő, és pillanatok alatt megfordítja a világtörténelmet. Csatákat és háborút nyer, végül pedig visszafoglalja az angoloktól Orléans-t. Rövid hajjal, páncélban, lóháton harcol - a harcedzett lovagok egyenrangú társa a kegyetlen és véres férfivilágban. De sikerei csak a katonák körében teszik népszerűvé: Jeanne téved, ha azt hiszi, látomásai mindig, minden ellenfelével szemben jó tanácsot adnak neki.",1,158006,Dráma|Adventure,10047,https://image.tmdb.org/t/p/w500/lFzOGA2LPdOfQyhEiY74uDf2WKa.jpg,6.405,"In 1429, a French teenager stood before her King with a message she claimed came from God; that she would defeat the world's greatest army and liberate her country from its political and religious turmoil. As she reclaims God's diminished kingdom, this courageous young woman has various amazing victories until her violent and untimely death.",False
255,Jexi - Túl okos telefon,Jexi,/data/movies/Jexi.2019.BDRip.x264.HuN-prldm/Jexi.2019.BDRip.x264.HuN-prldm.mkv,2019,"Phil totális mobilfüggő: reggel munkába menet már a telefonja képernyőjét bújja, az estéit pedig egy tökéletesen megfilterezett poszttal zárja. Hiába van számos haverja a világhálón, valójában se barátja se macskája. Amikor egy véletlen baleset folytán telefont kell cserélnie, az új modellel egy akaratos mesterséges intelligenciát is kézhez kap, Jexit. A női hangon operáló telefon, egyszerre tanácsadó, asszisztens, és lélekbúvár, és bár minden lehetséges módon megszívatja Philt, mégis sikerül visszaráznia őt az életbe. Ám amikor a srác végre egy barátnőre is szert tesz, és kezdené magát függetleníteni a mobiljától, a felbőszült program egy technikai rémálommá válik…",2.3,84401,Vígjáték|Romantikus,620725,https://image.tmdb.org/t/p/w500/sizYjc8lAFStRZXtI1uRBDsOTt6.jpg,6.755,"Phil's new phone comes with an unexpected feature, Jexi...an A.I. determined to keep him all to herself in a comedy about what can happen when you love your phone more than all else.",False
302,Jojo Nyuszi,Jojo Rabbit,/data/movies/Jojo.Rabbit.2019.BDRip.x264.HuN-JoJo/Jojo.Rabbit.2019.BDRip.x264.HuN-JoJo.mkv,2019,"A második világháború idején a magányos német kisfiú, Jojo elképzelései a világról alapjaiban rendülnek meg, amikor felfedezi, hogy egyedülálló anyukája egy zsidó lányt rejteget házuk padlásán. Csupán tökkelütött képzeletbeli barátjára, Adolf Hitlerre támaszkodva, Jojo kénytelen átértékelni megrögzött nacionalista gondolkodásmódját.",8.1,108392,Vígjáték|Dráma,515001,https://image.tmdb.org/t/p/w500/7GsM4mtM0worCtIVeiQt28HieeN.jpg,7.989,"Jojo, a lonely German boy during World War II has his world shaken when he learns that his single mother is hiding a Jewish girl in their home. Influenced by a buffoonish imaginary version of Adolf Hitler, he begins to question his beliefs and confront the conflict between propaganda and his own humanity.",False
7033,"Julie & Julia - Két nő, egy recept",Julie & Julia,/data/movies/Julie.and.Julia.2009.HUN.1080p.BluRay.Remux.AVC.DTS-HD.MA.5.1-DeeMoN/Julie.and.Julia.2009.HUN.1080p.BluRay.Remux.AVC.DTS-HD.MA.5.1-DeeMoN.mkv,2009,"Julie Powell egy harminc körüli írónő, akinek még nem sikerült bizonyítania. Munkája monoton és lehangoló, ráadásul köze sincs az íráshoz. A zajos, kopott lakás sem a szíve csücske, ahova barátjával nemrégen költöztek. Napjának egyetlen fénypontja az esti főzés. Kedvenc szakácskönyve és egy gyermekkori emlék ihleti meg arra, hogy egy év alatt megfőzze az összes francia receptet, amit az anyjától örökölt könyvben talál, s ezt az élményt meg is ossza másokkal saját blogján keresztül.Julia Child egy negyven körüli nő, aki férjével épp Párizsba költözött. Nem igazán tudja mit is kezdhetne szabadidejével: tanuljon meg kalapokat varrni, vagy inkább a francia nyelvet sajátítsa el? Az biztos, hogy Párizst imádja, csakúgy, mint az ételeket.Két nő, két különböző korban, ugyanazzal a szenvedéllyel talál önmagára a fenséges ízek, finom illatok és a francia konyha varázsán keresztül. Mert vajból sosem elég!",7.6,123206,Romantikus|Dráma,24803,https://image.tmdb.org/t/p/w500/1QZNWOOwfRi86ZApGvr2TtJZPBK.jpg,6.714,"Julia Child and Julie Powell – both of whom wrote memoirs – find their lives intertwined. Though separated by time and space, both women are at loose ends... until they discover that with the right combination of passion, fearlessness and butter, anything is possible.",False
7024,Jurassic World: Újjászületés,Jurassic World: Rebirth,/data/movies/Jurassic.World.Rebirth.2025.1080p.MA.WEBRip.DoVi.HDR10P.DDP5.1.Atmos.x265.HuN-TRiNiTY/jurassic.world.rebirth.2025.1080p.webrip.dovi.hdr10p.x265.hun-trinity.mkv,2025,"Öt évvel a Jurassic World Világuralom eseményei után a titkos műveletek szakértője, Zora Bennett megbízást kap egy képzett csapat vezetésére egy szigorúan titkos küldetésen, hogy biztosítsa a világ három legmasszívabb dinoszauruszának genetikai anyagát. Amikor Zora akciója kereszteződik egy civil családdal, akiknek csónakázási expedíciója felborult, mindannyian egy szigeten rekednek, ahol szembesülnek egy baljós, sokkoló felfedezéssel, amelyet évtizedek óta rejtegetnek a világ elől.",5,133664,Thriller|Action,1234821,https://image.tmdb.org/t/p/w500/1RICxzeoNCAO5NpcRMIgg1XT6fm.jpg,6.287,"Five years after the events of Jurassic World Dominion, covert operations expert Zora Bennett is contracted to lead a skilled team on a top-secret mission to secure genetic material from the world's three most massive dinosaurs. When Zora's operation intersects with a civilian family whose boating expedition was capsized, they all find themselves stranded on an island where they come face-to-face with a sinister, shocking discovery that's been hidden from the world for decades.",False
170,Jégvarázs 2.,Frozen II,/data/movies/Frozen.II.2019.480p.BluRay.DD5.1.x264.HuN-prldm/Frozen.II.2019.480p.BluRay.DD5.1.x264.HuN-prldm.mkv,2019,"Miért született Elza varázserővel? A válasz egyszerre szólítja el a lányt és jelent veszélyt királyságára. Annával, Kristoff-fal, Olaffal és Svennel együtt veszedelmekkel teli utazásra indul, hogy fényt derítsen a titokra. Legutóbb hatalma túl sok volt a világ számára, most azonban mindenki azt reméli, elegendő lesz.",7.7,103234,Adventure|Animációs,330457,https://image.tmdb.org/t/p/w500/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,7.233,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",False
6917,Jól áll neki a halál,Death Becomes Her,/data/movies/Death.Becomes.Her.1992.720p.BluRay.DD2.0.x264.HuN-OCB/ocb-dahbcmshr.720p.mkv,1992,"Madeline nem volt nagy színésznő, az évek során több ráncot szerzett, mint nagy szerepet. Helen, Madeline barátnője volt mindaddig, míg vőlegénye át nem pártolt Madeline-hoz. Helen bánatában megduplázta súlyát. Filmünk harmadik főszereplője Ernest, aki egy jónevű plasztikai sebész. A két barátnő az évek során mindent megosztottak egymással: barátságot, irigységet, féltékenységet, gyűlöletet és most Ernestet is! Ők hárman osztoznak a legnagyobb titkon, amely örökre megváltoztatja életüket és halálukat.",5.8,103470,Vígjáték|Fantasy,9374,https://image.tmdb.org/t/p/w500/kkWxyyyWFK5KNk9WVwQuGEC9H9H.jpg,6.8,"Madeline is married to Ernest, who was once her arch-rival Helen's fiancé. After recovering from a mental breakdown, Helen vows to kill Madeline and steal back Ernest. Unfortunately for everyone, the introduction of a magic potion causes things to be a great deal more complicated than a mere murder plot.",False
